,yoloobject_img_name,l3gt_foryoloobject
3491,mainbatchi25_imgbatchi16_predi0,212
3492,mainbatchi25_imgbatchi17_predi2,192
3493,mainbatchi25_imgbatchi17_predi4,56
3494,mainbatchi25_imgbatchi17_predi1,63
3495,mainbatchi25_imgbatchi17_predi0,44
3496,mainbatchi25_imgbatchi17_predi5,193
3497,mainbatchi25_imgbatchi18_predi2,45
3498,mainbatchi25_imgbatchi18_predi1,191
3499,mainbatchi25_imgbatchi18_predi3,191
3500,mainbatchi25_imgbatchi18_predi0,215
3501,mainbatchi25_imgbatchi18_predi4,141
3502,mainbatchi25_imgbatchi18_predi5,12
3503,mainbatchi25_imgbatchi19_predi11,141
3504,mainbatchi25_imgbatchi19_predi16,191
3505,mainbatchi25_imgbatchi19_predi3,216
3506,mainbatchi25_imgbatchi19_predi4,191
3507,mainbatchi25_imgbatchi19_predi7,142
3508,mainbatchi25_imgbatchi19_predi1,128
3509,mainbatchi25_imgbatchi19_predi2,182
3510,mainbatchi25_imgbatchi19_predi0,1
3511,mainbatchi25_imgbatchi19_predi5,151
3512,mainbatchi25_imgbatchi20_predi1,191
3513,mainbatchi25_imgbatchi20_predi4,98
3514,mainbatchi25_imgbatchi20_predi3,154
3515,mainbatchi25_imgbatchi20_predi0,1
3516,mainbatchi25_imgbatchi20_predi2,1
3517,mainbatchi25_imgbatchi21_predi1,71
3518,mainbatchi25_imgbatchi21_predi0,215
3519,mainbatchi25_imgbatchi21_predi2,44
3520,mainbatchi25_imgbatchi22_predi0,112
3521,mainbatchi25_imgbatchi23_predi2,111
3522,mainbatchi25_imgbatchi23_predi1,47
3523,mainbatchi25_imgbatchi23_predi0,62
3524,mainbatchi25_imgbatchi23_predi4,141
3525,mainbatchi25_imgbatchi23_predi3,142
3526,mainbatchi25_imgbatchi24_predi3,12
3527,mainbatchi25_imgbatchi24_predi4,74
3528,mainbatchi25_imgbatchi24_predi1,108
3529,mainbatchi25_imgbatchi24_predi0,1
3530,mainbatchi25_imgbatchi24_predi2,6
3531,mainbatchi25_imgbatchi25_predi4,191
3532,mainbatchi25_imgbatchi25_predi0,2
3533,mainbatchi25_imgbatchi25_predi3,140
3534,mainbatchi25_imgbatchi25_predi1,216
3535,mainbatchi25_imgbatchi25_predi2,187
3536,mainbatchi25_imgbatchi26_predi0,4
3537,mainbatchi25_imgbatchi26_predi2,187
3538,mainbatchi25_imgbatchi26_predi5,141
3539,mainbatchi25_imgbatchi26_predi1,187
3540,mainbatchi25_imgbatchi27_predi1,142
3541,mainbatchi25_imgbatchi27_predi2,98
3542,mainbatchi25_imgbatchi27_predi0,6
3543,mainbatchi25_imgbatchi27_predi3,148
3544,mainbatchi25_imgbatchi28_predi0,178
3545,mainbatchi25_imgbatchi30_predi2,157
3546,mainbatchi25_imgbatchi30_predi0,41
3547,mainbatchi25_imgbatchi30_predi1,191
3548,mainbatchi25_imgbatchi31_predi3,111
3549,mainbatchi25_imgbatchi31_predi1,108
3550,mainbatchi25_imgbatchi31_predi0,175
3551,mainbatchi25_imgbatchi31_predi2,142
3552,mainbatchi26_imgbatchi0_predi5,216
3553,mainbatchi26_imgbatchi0_predi1,2
3554,mainbatchi26_imgbatchi0_predi3,141
3555,mainbatchi26_imgbatchi0_predi0,58
3556,mainbatchi26_imgbatchi0_predi4,139
3557,mainbatchi26_imgbatchi1_predi0,2
3558,mainbatchi26_imgbatchi2_predi1,191
3559,mainbatchi26_imgbatchi2_predi0,196
3560,mainbatchi26_imgbatchi3_predi1,142
3561,mainbatchi26_imgbatchi3_predi3,85
3562,mainbatchi26_imgbatchi3_predi2,6
3563,mainbatchi26_imgbatchi3_predi0,6
3564,mainbatchi26_imgbatchi4_predi0,210
3565,mainbatchi26_imgbatchi4_predi2,129
3566,mainbatchi26_imgbatchi4_predi1,98
3567,mainbatchi26_imgbatchi5_predi3,197
3568,mainbatchi26_imgbatchi5_predi4,46
3569,mainbatchi26_imgbatchi5_predi2,58
3570,mainbatchi26_imgbatchi5_predi1,46
3571,mainbatchi26_imgbatchi5_predi0,6
3572,mainbatchi26_imgbatchi6_predi1,216
3573,mainbatchi26_imgbatchi6_predi2,191
3574,mainbatchi26_imgbatchi6_predi0,215
3575,mainbatchi26_imgbatchi7_predi3,142
3576,mainbatchi26_imgbatchi7_predi2,88
3577,mainbatchi26_imgbatchi7_predi1,109
3578,mainbatchi26_imgbatchi7_predi5,108
3579,mainbatchi26_imgbatchi7_predi0,213
3580,mainbatchi26_imgbatchi7_predi4,12
3581,mainbatchi26_imgbatchi8_predi1,2
3582,mainbatchi26_imgbatchi8_predi0,1
3583,mainbatchi26_imgbatchi9_predi0,56
3584,mainbatchi26_imgbatchi9_predi1,191
3585,mainbatchi26_imgbatchi9_predi4,98
3586,mainbatchi26_imgbatchi9_predi6,1
3587,mainbatchi26_imgbatchi9_predi5,191
3588,mainbatchi26_imgbatchi9_predi2,197
3589,mainbatchi26_imgbatchi10_predi0,215
3590,mainbatchi26_imgbatchi11_predi4,115
3591,mainbatchi26_imgbatchi11_predi1,14
3592,mainbatchi26_imgbatchi11_predi3,55
3593,mainbatchi26_imgbatchi11_predi0,62
3594,mainbatchi26_imgbatchi11_predi2,6
3595,mainbatchi26_imgbatchi12_predi3,142
3596,mainbatchi26_imgbatchi12_predi0,151
3597,mainbatchi26_imgbatchi12_predi1,1
3598,mainbatchi26_imgbatchi13_predi16,119
3599,mainbatchi26_imgbatchi13_predi1,191
3600,mainbatchi26_imgbatchi13_predi0,119
3601,mainbatchi26_imgbatchi14_predi0,210
3602,mainbatchi26_imgbatchi15_predi1,47
3603,mainbatchi26_imgbatchi15_predi0,23
3604,mainbatchi26_imgbatchi16_predi6,212
3605,mainbatchi26_imgbatchi16_predi1,17
3606,mainbatchi26_imgbatchi16_predi2,98
3607,mainbatchi26_imgbatchi16_predi5,211
3608,mainbatchi26_imgbatchi16_predi0,158
3609,mainbatchi26_imgbatchi16_predi3,63
3610,mainbatchi26_imgbatchi16_predi4,1
3611,mainbatchi26_imgbatchi17_predi2,64
3612,mainbatchi26_imgbatchi17_predi3,142
3613,mainbatchi26_imgbatchi17_predi0,32
3614,mainbatchi26_imgbatchi17_predi4,204
3615,mainbatchi26_imgbatchi17_predi1,107
3616,mainbatchi26_imgbatchi17_predi6,111
3617,mainbatchi26_imgbatchi18_predi5,142
3618,mainbatchi26_imgbatchi18_predi1,63
3619,mainbatchi26_imgbatchi18_predi7,31
3620,mainbatchi26_imgbatchi18_predi24,197
3621,mainbatchi26_imgbatchi18_predi15,191
3622,mainbatchi26_imgbatchi18_predi2,193
3623,mainbatchi26_imgbatchi18_predi0,215
3624,mainbatchi26_imgbatchi19_predi14,1
3625,mainbatchi26_imgbatchi19_predi1,157
3626,mainbatchi26_imgbatchi19_predi2,213
3627,mainbatchi26_imgbatchi19_predi6,29
3628,mainbatchi26_imgbatchi19_predi0,108
3629,mainbatchi26_imgbatchi19_predi7,98
3630,mainbatchi26_imgbatchi19_predi4,136
3631,mainbatchi26_imgbatchi19_predi10,191
3632,mainbatchi26_imgbatchi19_predi3,63
3633,mainbatchi26_imgbatchi20_predi3,139
3634,mainbatchi26_imgbatchi20_predi2,98
3635,mainbatchi26_imgbatchi20_predi1,200
3636,mainbatchi26_imgbatchi21_predi0,63
3637,mainbatchi26_imgbatchi21_predi1,23
3638,mainbatchi26_imgbatchi21_predi2,2
3639,mainbatchi26_imgbatchi22_predi2,68
3640,mainbatchi26_imgbatchi22_predi0,58
3641,mainbatchi26_imgbatchi22_predi1,108
3642,mainbatchi26_imgbatchi23_predi1,44
3643,mainbatchi26_imgbatchi23_predi0,12
3644,mainbatchi26_imgbatchi24_predi2,65
3645,mainbatchi26_imgbatchi24_predi0,41
3646,mainbatchi26_imgbatchi24_predi3,142
3647,mainbatchi26_imgbatchi24_predi1,69
3648,mainbatchi26_imgbatchi25_predi1,69
3649,mainbatchi26_imgbatchi25_predi5,120
3650,mainbatchi26_imgbatchi25_predi0,216
3651,mainbatchi26_imgbatchi25_predi2,63
3652,mainbatchi26_imgbatchi25_predi3,63
3653,mainbatchi26_imgbatchi25_predi4,122
3654,mainbatchi26_imgbatchi26_predi5,191
3655,mainbatchi26_imgbatchi26_predi4,2
3656,mainbatchi26_imgbatchi26_predi0,2
3657,mainbatchi26_imgbatchi26_predi1,98
3658,mainbatchi26_imgbatchi26_predi3,1
3659,mainbatchi26_imgbatchi26_predi2,1
3660,mainbatchi26_imgbatchi27_predi2,12
3661,mainbatchi26_imgbatchi27_predi4,191
3662,mainbatchi26_imgbatchi27_predi0,6
3663,mainbatchi26_imgbatchi27_predi1,6
3664,mainbatchi26_imgbatchi28_predi4,136
3665,mainbatchi26_imgbatchi28_predi6,191
3666,mainbatchi26_imgbatchi28_predi2,2
3667,mainbatchi26_imgbatchi28_predi5,191
3668,mainbatchi26_imgbatchi28_predi7,141
3669,mainbatchi26_imgbatchi28_predi1,1
3670,mainbatchi26_imgbatchi28_predi3,1
3671,mainbatchi26_imgbatchi28_predi0,215
3672,mainbatchi26_imgbatchi29_predi0,98
3673,mainbatchi26_imgbatchi29_predi2,68
3674,mainbatchi26_imgbatchi29_predi1,2
3675,mainbatchi26_imgbatchi30_predi2,140
3676,mainbatchi26_imgbatchi30_predi6,1
3677,mainbatchi26_imgbatchi30_predi0,151
3678,mainbatchi26_imgbatchi30_predi1,191
3679,mainbatchi26_imgbatchi30_predi7,154
3680,mainbatchi26_imgbatchi31_predi9,141
3681,mainbatchi26_imgbatchi31_predi0,191
3682,mainbatchi27_imgbatchi0_predi0,35
3683,mainbatchi27_imgbatchi1_predi0,58
3684,mainbatchi27_imgbatchi1_predi1,4
3685,mainbatchi27_imgbatchi1_predi5,191
3686,mainbatchi27_imgbatchi1_predi4,71
3687,mainbatchi27_imgbatchi1_predi2,47
3688,mainbatchi27_imgbatchi1_predi3,215
3689,mainbatchi27_imgbatchi2_predi1,2
3690,mainbatchi27_imgbatchi2_predi5,68
3691,mainbatchi27_imgbatchi2_predi3,111
3692,mainbatchi27_imgbatchi2_predi0,111
3693,mainbatchi27_imgbatchi2_predi2,128
3694,mainbatchi27_imgbatchi3_predi2,111
3695,mainbatchi27_imgbatchi3_predi1,191
3696,mainbatchi27_imgbatchi3_predi0,68
3697,mainbatchi27_imgbatchi4_predi1,215
3698,mainbatchi27_imgbatchi4_predi0,1
3699,mainbatchi27_imgbatchi4_predi2,45
3700,mainbatchi27_imgbatchi4_predi6,128
3701,mainbatchi27_imgbatchi4_predi3,200
3702,mainbatchi27_imgbatchi4_predi13,212
3703,mainbatchi27_imgbatchi4_predi4,160
3704,mainbatchi27_imgbatchi4_predi5,191
3705,mainbatchi27_imgbatchi5_predi7,142
3706,mainbatchi27_imgbatchi5_predi0,191
3707,mainbatchi27_imgbatchi5_predi3,140
3708,mainbatchi27_imgbatchi5_predi1,2
3709,mainbatchi27_imgbatchi5_predi4,140
3710,mainbatchi27_imgbatchi5_predi2,191
3711,mainbatchi27_imgbatchi6_predi0,2
3712,mainbatchi27_imgbatchi6_predi2,215
3713,mainbatchi27_imgbatchi6_predi5,137
3714,mainbatchi27_imgbatchi6_predi3,121
3715,mainbatchi27_imgbatchi6_predi1,1
3716,mainbatchi27_imgbatchi7_predi0,69
3717,mainbatchi27_imgbatchi7_predi1,98
3718,mainbatchi27_imgbatchi7_predi2,1
3719,mainbatchi27_imgbatchi8_predi4,200
3720,mainbatchi27_imgbatchi8_predi1,6
3721,mainbatchi27_imgbatchi8_predi2,6
3722,mainbatchi27_imgbatchi8_predi0,12
3723,mainbatchi27_imgbatchi8_predi3,128
3724,mainbatchi27_imgbatchi8_predi5,128
3725,mainbatchi27_imgbatchi9_predi2,191
3726,mainbatchi27_imgbatchi9_predi4,191
3727,mainbatchi27_imgbatchi9_predi1,191
3728,mainbatchi27_imgbatchi9_predi0,1
3729,mainbatchi27_imgbatchi10_predi4,47
3730,mainbatchi27_imgbatchi10_predi2,73
3731,mainbatchi27_imgbatchi10_predi6,120
3732,mainbatchi27_imgbatchi10_predi47,191
3733,mainbatchi27_imgbatchi10_predi0,66
3734,mainbatchi27_imgbatchi10_predi3,128
3735,mainbatchi27_imgbatchi10_predi5,204
3736,mainbatchi27_imgbatchi10_predi1,89
3737,mainbatchi27_imgbatchi11_predi4,191
3738,mainbatchi27_imgbatchi11_predi1,26
3739,mainbatchi27_imgbatchi11_predi0,1
3740,mainbatchi27_imgbatchi11_predi3,157
3741,mainbatchi27_imgbatchi11_predi2,1
3742,mainbatchi27_imgbatchi11_predi5,191
3743,mainbatchi27_imgbatchi13_predi0,58
3744,mainbatchi27_imgbatchi13_predi1,108
3745,mainbatchi27_imgbatchi13_predi2,43
3746,mainbatchi27_imgbatchi14_predi0,98
3747,mainbatchi27_imgbatchi14_predi5,21
3748,mainbatchi27_imgbatchi15_predi1,191
3749,mainbatchi27_imgbatchi15_predi4,128
3750,mainbatchi27_imgbatchi15_predi0,140
3751,mainbatchi27_imgbatchi15_predi6,142
3752,mainbatchi27_imgbatchi15_predi5,136
3753,mainbatchi27_imgbatchi15_predi3,136
3754,mainbatchi27_imgbatchi15_predi2,71
3755,mainbatchi27_imgbatchi16_predi3,142
3756,mainbatchi27_imgbatchi16_predi8,4
3757,mainbatchi27_imgbatchi16_predi1,191
3758,mainbatchi27_imgbatchi16_predi2,144
3759,mainbatchi27_imgbatchi16_predi0,6
3760,mainbatchi27_imgbatchi17_predi0,63
3761,mainbatchi27_imgbatchi17_predi2,157
3762,mainbatchi27_imgbatchi17_predi3,191
3763,mainbatchi27_imgbatchi17_predi1,131
3764,mainbatchi27_imgbatchi18_predi0,192
3765,mainbatchi27_imgbatchi18_predi1,191
3766,mainbatchi27_imgbatchi19_predi8,98
3767,mainbatchi27_imgbatchi19_predi5,189
3768,mainbatchi27_imgbatchi19_predi3,157
3769,mainbatchi27_imgbatchi19_predi47,6
3770,mainbatchi27_imgbatchi19_predi1,63
3771,mainbatchi27_imgbatchi19_predi0,1
3772,mainbatchi27_imgbatchi19_predi4,210
3773,mainbatchi27_imgbatchi20_predi0,45
3774,mainbatchi27_imgbatchi21_predi2,1
3775,mainbatchi27_imgbatchi21_predi3,1
3776,mainbatchi27_imgbatchi21_predi1,191
3777,mainbatchi27_imgbatchi21_predi0,26
3778,mainbatchi27_imgbatchi22_predi4,63
3779,mainbatchi27_imgbatchi22_predi6,68
3780,mainbatchi27_imgbatchi22_predi2,108
3781,mainbatchi27_imgbatchi22_predi5,66
3782,mainbatchi27_imgbatchi22_predi0,56
3783,mainbatchi27_imgbatchi22_predi1,115
3784,mainbatchi27_imgbatchi22_predi7,193
3785,mainbatchi27_imgbatchi22_predi3,108
3786,mainbatchi27_imgbatchi23_predi0,212
3787,mainbatchi27_imgbatchi23_predi3,214
3788,mainbatchi27_imgbatchi23_predi7,213
3789,mainbatchi27_imgbatchi23_predi4,136
3790,mainbatchi27_imgbatchi24_predi1,74
3791,mainbatchi27_imgbatchi24_predi2,140
3792,mainbatchi27_imgbatchi24_predi0,136
3793,mainbatchi27_imgbatchi25_predi2,190
3794,mainbatchi27_imgbatchi25_predi0,63
3795,mainbatchi27_imgbatchi25_predi1,201
3796,mainbatchi27_imgbatchi25_predi6,41
3797,mainbatchi27_imgbatchi26_predi0,141
3798,mainbatchi27_imgbatchi26_predi3,136
3799,mainbatchi27_imgbatchi26_predi1,1
3800,mainbatchi27_imgbatchi26_predi4,215
3801,mainbatchi27_imgbatchi27_predi0,2
3802,mainbatchi27_imgbatchi27_predi4,2
3803,mainbatchi27_imgbatchi27_predi2,58
3804,mainbatchi27_imgbatchi27_predi3,197
3805,mainbatchi27_imgbatchi27_predi9,121
3806,mainbatchi27_imgbatchi27_predi1,6
3807,mainbatchi27_imgbatchi28_predi2,12
3808,mainbatchi27_imgbatchi28_predi0,58
3809,mainbatchi27_imgbatchi28_predi3,6
3810,mainbatchi27_imgbatchi28_predi4,212
3811,mainbatchi27_imgbatchi28_predi1,212
3812,mainbatchi27_imgbatchi29_predi2,63
3813,mainbatchi27_imgbatchi29_predi1,71
3814,mainbatchi27_imgbatchi29_predi0,97
3815,mainbatchi27_imgbatchi30_predi2,129
3816,mainbatchi27_imgbatchi30_predi6,68
3817,mainbatchi27_imgbatchi30_predi9,6
3818,mainbatchi27_imgbatchi30_predi3,193
3819,mainbatchi27_imgbatchi30_predi13,65
3820,mainbatchi27_imgbatchi30_predi10,110
3821,mainbatchi27_imgbatchi30_predi33,6
3822,mainbatchi27_imgbatchi30_predi0,154
3823,mainbatchi27_imgbatchi30_predi5,216
3824,mainbatchi27_imgbatchi30_predi4,63
3825,mainbatchi27_imgbatchi30_predi1,43
3826,mainbatchi27_imgbatchi30_predi7,98
3827,mainbatchi27_imgbatchi30_predi8,154
3828,mainbatchi27_imgbatchi31_predi0,111
3829,mainbatchi27_imgbatchi31_predi1,191
3830,mainbatchi28_imgbatchi0_predi3,151
3831,mainbatchi28_imgbatchi0_predi0,98
3832,mainbatchi28_imgbatchi0_predi2,146
3833,mainbatchi28_imgbatchi0_predi6,196
3834,mainbatchi28_imgbatchi0_predi4,191
3835,mainbatchi28_imgbatchi0_predi5,191
3836,mainbatchi28_imgbatchi0_predi9,191
3837,mainbatchi28_imgbatchi0_predi20,12
3838,mainbatchi28_imgbatchi1_predi4,191
3839,mainbatchi28_imgbatchi1_predi1,47
3840,mainbatchi28_imgbatchi1_predi0,63
3841,mainbatchi28_imgbatchi1_predi3,4
3842,mainbatchi28_imgbatchi1_predi6,216
3843,mainbatchi28_imgbatchi1_predi2,71
3844,mainbatchi28_imgbatchi2_predi5,178
3845,mainbatchi28_imgbatchi2_predi4,197
3846,mainbatchi28_imgbatchi2_predi11,178
3847,mainbatchi28_imgbatchi2_predi36,1
3848,mainbatchi28_imgbatchi2_predi2,197
3849,mainbatchi28_imgbatchi2_predi10,191
3850,mainbatchi28_imgbatchi2_predi1,98
3851,mainbatchi28_imgbatchi2_predi9,86
3852,mainbatchi28_imgbatchi2_predi3,71
3853,mainbatchi28_imgbatchi2_predi0,1
3854,mainbatchi28_imgbatchi2_predi7,6
3855,mainbatchi28_imgbatchi3_predi0,1
3856,mainbatchi28_imgbatchi3_predi1,1
3857,mainbatchi28_imgbatchi3_predi2,1
3858,mainbatchi28_imgbatchi4_predi0,1
3859,mainbatchi28_imgbatchi4_predi2,215
3860,mainbatchi28_imgbatchi4_predi3,151
3861,mainbatchi28_imgbatchi4_predi10,216
3862,mainbatchi28_imgbatchi4_predi1,1
3863,mainbatchi28_imgbatchi5_predi2,108
3864,mainbatchi28_imgbatchi5_predi0,191
3865,mainbatchi28_imgbatchi5_predi3,166
3866,mainbatchi28_imgbatchi5_predi1,12
3867,mainbatchi28_imgbatchi5_predi14,108
3868,mainbatchi28_imgbatchi6_predi1,151
3869,mainbatchi28_imgbatchi6_predi4,191
3870,mainbatchi28_imgbatchi6_predi0,191
3871,mainbatchi28_imgbatchi6_predi6,158
3872,mainbatchi28_imgbatchi6_predi2,191
3873,mainbatchi28_imgbatchi7_predi3,112
3874,mainbatchi28_imgbatchi7_predi1,141
3875,mainbatchi28_imgbatchi7_predi0,1
3876,mainbatchi28_imgbatchi7_predi2,139
3877,mainbatchi28_imgbatchi8_predi0,74
3878,mainbatchi28_imgbatchi9_predi2,108
3879,mainbatchi28_imgbatchi9_predi0,108
3880,mainbatchi28_imgbatchi9_predi1,63
3881,mainbatchi28_imgbatchi10_predi0,58
3882,mainbatchi28_imgbatchi11_predi0,191
3883,mainbatchi28_imgbatchi11_predi1,99
3884,mainbatchi28_imgbatchi12_predi5,142
3885,mainbatchi28_imgbatchi12_predi4,151
3886,mainbatchi28_imgbatchi12_predi0,1
3887,mainbatchi28_imgbatchi12_predi1,1
3888,mainbatchi28_imgbatchi12_predi2,1
3889,mainbatchi28_imgbatchi12_predi3,191
3890,mainbatchi28_imgbatchi12_predi10,142
3891,mainbatchi28_imgbatchi13_predi5,58
3892,mainbatchi28_imgbatchi13_predi6,191
3893,mainbatchi28_imgbatchi13_predi2,191
3894,mainbatchi28_imgbatchi13_predi1,151
3895,mainbatchi28_imgbatchi13_predi0,139
3896,mainbatchi28_imgbatchi13_predi3,215
3897,mainbatchi28_imgbatchi14_predi0,4
3898,mainbatchi28_imgbatchi14_predi3,58
3899,mainbatchi28_imgbatchi14_predi2,151
3900,mainbatchi28_imgbatchi14_predi1,212
3901,mainbatchi28_imgbatchi14_predi4,193
3902,mainbatchi28_imgbatchi15_predi4,191
3903,mainbatchi28_imgbatchi15_predi1,128
3904,mainbatchi28_imgbatchi15_predi2,127
3905,mainbatchi28_imgbatchi15_predi5,128
3906,mainbatchi28_imgbatchi15_predi0,145
3907,mainbatchi28_imgbatchi15_predi3,191
3908,mainbatchi28_imgbatchi16_predi0,61
3909,mainbatchi28_imgbatchi16_predi1,71
3910,mainbatchi28_imgbatchi16_predi3,145
3911,mainbatchi28_imgbatchi16_predi2,1
3912,mainbatchi28_imgbatchi17_predi0,187
3913,mainbatchi28_imgbatchi18_predi0,44
3914,mainbatchi28_imgbatchi18_predi4,157
3915,mainbatchi28_imgbatchi18_predi3,6
3916,mainbatchi28_imgbatchi18_predi2,47
3917,mainbatchi28_imgbatchi19_predi1,1
3918,mainbatchi28_imgbatchi19_predi3,12
3919,mainbatchi28_imgbatchi19_predi2,6
3920,mainbatchi28_imgbatchi19_predi4,74
3921,mainbatchi28_imgbatchi19_predi0,108
3922,mainbatchi28_imgbatchi20_predi0,90
3923,mainbatchi28_imgbatchi21_predi0,191
3924,mainbatchi28_imgbatchi21_predi3,131
3925,mainbatchi28_imgbatchi21_predi1,142
3926,mainbatchi28_imgbatchi22_predi2,44
3927,mainbatchi28_imgbatchi22_predi0,216
3928,mainbatchi28_imgbatchi23_predi0,197
3929,mainbatchi28_imgbatchi23_predi1,45
3930,mainbatchi28_imgbatchi23_predi2,191
3931,mainbatchi28_imgbatchi24_predi1,119
3932,mainbatchi28_imgbatchi24_predi0,119
3933,mainbatchi28_imgbatchi25_predi0,74
3934,mainbatchi28_imgbatchi26_predi0,69
3935,mainbatchi28_imgbatchi26_predi1,191
3936,mainbatchi28_imgbatchi27_predi1,71
3937,mainbatchi28_imgbatchi27_predi0,216
3938,mainbatchi28_imgbatchi27_predi7,12
3939,mainbatchi28_imgbatchi27_predi3,151
3940,mainbatchi28_imgbatchi27_predi6,111
3941,mainbatchi28_imgbatchi27_predi5,111
3942,mainbatchi28_imgbatchi27_predi4,151
3943,mainbatchi28_imgbatchi27_predi2,88
3944,mainbatchi28_imgbatchi28_predi3,2
3945,mainbatchi28_imgbatchi28_predi14,1
3946,mainbatchi28_imgbatchi28_predi2,69
3947,mainbatchi28_imgbatchi28_predi0,12
3948,mainbatchi28_imgbatchi28_predi4,142
3949,mainbatchi28_imgbatchi28_predi1,122
3950,mainbatchi28_imgbatchi28_predi5,63
3951,mainbatchi28_imgbatchi28_predi8,12
3952,mainbatchi28_imgbatchi28_predi9,157
3953,mainbatchi28_imgbatchi29_predi3,190
3954,mainbatchi28_imgbatchi29_predi2,103
3955,mainbatchi28_imgbatchi29_predi1,45
3956,mainbatchi28_imgbatchi29_predi7,191
3957,mainbatchi28_imgbatchi29_predi0,2
3958,mainbatchi28_imgbatchi30_predi7,2
3959,mainbatchi28_imgbatchi30_predi0,191
3960,mainbatchi28_imgbatchi30_predi1,127
3961,mainbatchi28_imgbatchi30_predi2,191
3962,mainbatchi28_imgbatchi30_predi4,142
3963,mainbatchi28_imgbatchi30_predi5,2
3964,mainbatchi28_imgbatchi31_predi0,128
3965,mainbatchi28_imgbatchi31_predi4,99
3966,mainbatchi28_imgbatchi31_predi1,6
3967,mainbatchi29_imgbatchi0_predi4,136
3968,mainbatchi29_imgbatchi0_predi2,136
3969,mainbatchi29_imgbatchi0_predi3,191
3970,mainbatchi29_imgbatchi0_predi0,216
3971,mainbatchi29_imgbatchi0_predi1,142
3972,mainbatchi29_imgbatchi1_predi0,63
3973,mainbatchi29_imgbatchi1_predi8,178
3974,mainbatchi29_imgbatchi1_predi2,193
3975,mainbatchi29_imgbatchi2_predi2,63
3976,mainbatchi29_imgbatchi2_predi4,128
3977,mainbatchi29_imgbatchi2_predi0,45
3978,mainbatchi29_imgbatchi2_predi1,108
3979,mainbatchi29_imgbatchi2_predi5,1
3980,mainbatchi29_imgbatchi2_predi3,1
3981,mainbatchi29_imgbatchi3_predi2,45
3982,mainbatchi29_imgbatchi3_predi1,58
3983,mainbatchi29_imgbatchi3_predi0,45
3984,mainbatchi29_imgbatchi4_predi0,1
3985,mainbatchi29_imgbatchi4_predi1,98
3986,mainbatchi29_imgbatchi4_predi2,6
3987,mainbatchi29_imgbatchi5_predi0,68
3988,mainbatchi29_imgbatchi6_predi0,71
3989,mainbatchi29_imgbatchi7_predi1,46
3990,mainbatchi29_imgbatchi7_predi6,197
3991,mainbatchi29_imgbatchi7_predi0,120
3992,mainbatchi29_imgbatchi7_predi10,88
3993,mainbatchi29_imgbatchi7_predi2,119
3994,mainbatchi29_imgbatchi7_predi24,216
3995,mainbatchi29_imgbatchi8_predi0,94
3996,mainbatchi29_imgbatchi9_predi0,4
3997,mainbatchi29_imgbatchi9_predi11,49
3998,mainbatchi29_imgbatchi10_predi0,120
3999,mainbatchi29_imgbatchi10_predi2,6
4000,mainbatchi29_imgbatchi10_predi5,191
4001,mainbatchi29_imgbatchi10_predi1,216
4002,mainbatchi29_imgbatchi11_predi2,2
4003,mainbatchi29_imgbatchi11_predi9,6
4004,mainbatchi29_imgbatchi11_predi58,191
4005,mainbatchi29_imgbatchi11_predi5,191
4006,mainbatchi29_imgbatchi11_predi3,68
4007,mainbatchi29_imgbatchi11_predi7,147
4008,mainbatchi29_imgbatchi11_predi8,183
4009,mainbatchi29_imgbatchi11_predi4,43
4010,mainbatchi29_imgbatchi11_predi0,63
4011,mainbatchi29_imgbatchi11_predi6,183
4012,mainbatchi29_imgbatchi11_predi69,12
4013,mainbatchi29_imgbatchi11_predi1,103
4014,mainbatchi29_imgbatchi12_predi6,71
4015,mainbatchi29_imgbatchi12_predi2,137
4016,mainbatchi29_imgbatchi12_predi0,47
4017,mainbatchi29_imgbatchi12_predi3,160
4018,mainbatchi29_imgbatchi12_predi1,62
4019,mainbatchi29_imgbatchi13_predi4,119
4020,mainbatchi29_imgbatchi13_predi1,73
4021,mainbatchi29_imgbatchi13_predi0,71
4022,mainbatchi29_imgbatchi13_predi5,142
4023,mainbatchi29_imgbatchi13_predi3,191
4024,mainbatchi29_imgbatchi13_predi2,157
4025,mainbatchi29_imgbatchi14_predi1,151
4026,mainbatchi29_imgbatchi14_predi0,1
4027,mainbatchi29_imgbatchi15_predi3,54
4028,mainbatchi29_imgbatchi15_predi5,191
4029,mainbatchi29_imgbatchi15_predi0,176
4030,mainbatchi29_imgbatchi15_predi4,120
4031,mainbatchi29_imgbatchi15_predi2,111
4032,mainbatchi29_imgbatchi15_predi6,112
4033,mainbatchi29_imgbatchi15_predi1,63
4034,mainbatchi29_imgbatchi15_predi7,34
4035,mainbatchi29_imgbatchi16_predi0,191
4036,mainbatchi29_imgbatchi16_predi2,200
4037,mainbatchi29_imgbatchi16_predi3,216
4038,mainbatchi29_imgbatchi16_predi1,141
4039,mainbatchi29_imgbatchi17_predi1,197
4040,mainbatchi29_imgbatchi17_predi0,216
4041,mainbatchi29_imgbatchi18_predi0,191
4042,mainbatchi29_imgbatchi19_predi2,191
4043,mainbatchi29_imgbatchi19_predi0,2
4044,mainbatchi29_imgbatchi19_predi4,157
4045,mainbatchi29_imgbatchi19_predi5,191
4046,mainbatchi29_imgbatchi19_predi7,191
4047,mainbatchi29_imgbatchi19_predi1,1
4048,mainbatchi29_imgbatchi19_predi3,191
4049,mainbatchi29_imgbatchi20_predi0,197
